"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EPB41L4A",1709.89136520466,-0.816155656938285,0.184253115201925,-4.42953518611532,9.44364051287192e-06,0.000230364088406641
"SGK1",194.277811716882,0.93871583948338,0.212063558033478,4.42657780614616,9.5739858738373e-06,0.000233186576428676
"MST1R",1892.11285501048,-0.908678151553885,0.205433181071101,-4.42322971788763,9.72362562486293e-06,0.000236469668058689
"BRCC3",1591.59236330036,0.424272999955783,0.0959504320568651,4.42179353298104,9.78849700154164e-06,0.000237684403563349
"CD46",8355.83162593554,-0.796315748446581,0.18018635339585,-4.41940098924784,9.89748531698227e-06,0.000239965058773532
"INHBE",85.3998438758319,-1.06371468817637,0.241013840119591,-4.4135004348653,1.01712513681496e-05,0.000246227755384887
"MRPS22",1742.89885823019,-0.563427004255532,0.127707163104417,-4.4118668879588,1.02483115252807e-05,0.000247716774334137
"TMEM52B",26.0202550808486,2.81345144037841,0.638465965513236,4.40658013480294,1.05015467964044e-05,0.000253453240787765
"C1QTNF6",210.986143982492,0.848161784589006,0.192507117529084,4.40587234111418,1.05359002354649e-05,0.000253897662406536
"MAPK8IP2",163.346395303653,0.966775876129647,0.219475783824795,4.40493187577091,1.0581712669281e-05,0.000254616466931988
"CDK2",2925.0558748998,-0.381042348835558,0.0865162529065557,-4.4042863165504,1.06132695151613e-05,0.000254990603479645
"LOC100287036",104.415383272616,-1.18425883992016,0.268951489292881,-4.40324328760468,1.06644458262571e-05,0.000255834273443447
"GNAL",1070.62646982553,-0.713244445064767,0.162012712732479,-4.40239801578104,1.07060919329958e-05,0.00025644712541457
"TARDBP",5968.74975353174,-0.292074897220864,0.066351055620204,-4.40196308092989,1.0727581413434e-05,0.000256576042544429
"MSX2",407.534923127742,0.602043915200474,0.136795079846749,4.40106410168365,1.07721292480314e-05,0.000257255242566554
"TRAF4",1458.7304314466,0.511372825924393,0.116256795548384,4.39864890058463,1.08926880487372e-05,0.000259744951988524
"TSPAN6",1253.71254278069,0.736541830881288,0.167798677000821,4.38943765258462,1.13644153724992e-05,0.000270588598607683
"CAMK2N1",415.271483595005,-0.767992112987175,0.175004960175129,-4.3884019756848,1.14186579778647e-05,0.000271474332730457
"IFRD2",2173.16999109463,-0.487484240155926,0.111185809192058,-4.38441059788363,1.16300232410082e-05,0.000276087392259343
"COL6A1",1784.09479742295,0.624527341733346,0.142657802873914,4.37780008630391,1.19883235078235e-05,0.000284169650529941
"EPHX4",289.344647196105,-0.849472434980611,0.194131988071055,-4.3757468484261,1.21017400666452e-05,0.000286431823954816
"CNTN1",30.4591699673825,3.18525816716333,0.72828391145948,4.3736489534419,1.22186806677243e-05,0.000288770570261394
"SLC16A2",525.150676797287,0.847835823514288,0.1941198592853,4.3675893163935,1.25625428675019e-05,0.000296457400498427
"ST6GAL1",567.452500155728,-0.935257789871643,0.214436210053005,-4.36147323085248,1.29189604370833e-05,0.000304417338464941
"NEK8",329.502181790713,0.711393582157522,0.163166657759233,4.35992004694518,1.30109974109117e-05,0.000306133202006517
"SOX2",66.3950124000945,-1.10764067686421,0.254367656129994,-4.35448709838388,1.33378835257565e-05,0.000313347234062201
"DNASE2",1467.55011587745,-0.402073808063631,0.092342149611124,-4.35417422874457,1.33569446875657e-05,0.000313347234062201
"G6PD",3357.0666195245,0.358637478823406,0.0825212694948808,4.34600050409615,1.3864225006911e-05,0.00032476947078689
"DES",159.686423702156,1.18339137126431,0.272470841149736,4.34318537084847,1.40431543161e-05,0.000328477834216089
"TENT5B",408.412885543888,0.880248334166737,0.202894504826399,4.33845330074314,1.43488965460047e-05,0.000335137203931538
"AFF2",147.372969549314,1.39487041704813,0.321758650776726,4.33514503395919,1.4566405113207e-05,0.00033971927825516
"LOC100506289",53.2023577860048,-1.58315264895111,0.365535751665058,-4.33104735101742,1.48401761192936e-05,0.00034559819503542
"ACBD4",323.44568635731,0.720277874323639,0.166353692989869,4.3297979225956,1.4924623315118e-05,0.000347057408447467
"PTPN7",446.88559658537,0.59244184139251,0.136865047206406,4.32865697623331,1.50021384397344e-05,0.00034835140409115
"CCDC120",980.04200310186,0.638047552600623,0.147441997778554,4.32744782500113,1.50847062705101e-05,0.000349758786292512
"GRN",8576.29705700584,0.694542277963826,0.160559192940157,4.32577085899213,1.51999366352328e-05,0.000351918300381721
"GFI1",182.322939460212,-0.764741193542031,0.176815481098443,-4.32508052344273,1.52476155068026e-05,0.000352509822072365
"PDCD10",1992.45628518977,-0.575981799879017,0.133270482493447,-4.32190076228875,1.5469076633675e-05,0.000357111480721462
"PRKCQ",162.959388380916,-0.789394514516848,0.182670830432435,-4.32140431314688,1.55039284350211e-05,0.000357398083996311
"PACSIN1",15.558822655348,3.24277568998135,0.751216823919553,4.31669737248671,1.58381063620185e-05,0.000364573983006637
"TYW3",856.978596146557,-0.443330901918585,0.102750273393844,-4.31464449947777,1.59859942933411e-05,0.000366788377961014
"SMIM14",588.96335067105,0.579572960368976,0.134334411529565,4.31440428234147,1.60033851894598e-05,0.000366788377961014
"VEGFA",1149.01002136522,-0.839635691253507,0.194596020688735,-4.31476290358753,1.59774288717486e-05,0.000366788377961014
"TTC30A",300.166206377598,0.755410233658888,0.175148682921152,4.3129655391069,1.61079233260449e-05,0.00036817577501761
"ERBB2",2034.41463934962,0.431400775655822,0.100024871941376,4.31293504588203,1.61101459719552e-05,0.00036817577501761
"FHL2",1559.34582973755,-0.709019237372812,0.16457241338851,-4.30825083484079,1.64550709817517e-05,0.00037551980754774
"IL2RA",7.94539316069783,-3.62295061325842,0.841136166900371,-4.30721059897968,1.65326188584262e-05,0.000376749765087083
"RUNX3",1558.61687690104,-0.680153039412169,0.158011609732447,-4.30444978418888,1.67401255954418e-05,0.000380933515156846
"GRAMD2B",77.3898176613722,1.39957946049576,0.32524511755111,4.30315286831576,1.68384582874793e-05,0.000382624539317058
"KLF11",590.554324048555,-0.647155051924658,0.150429209909638,-4.30205710921036,1.69219679719485e-05,0.000383960676417714
"SCUBE3",61.7932386170274,1.78513807931047,0.414979533446068,4.30174968988554,1.69454677331693e-05,0.000383960676417714
"YTHDF2",2344.21693735422,-0.363947971891063,0.0846382857906836,-4.30003949738693,1.70767671213185e-05,0.000386386112891309
"P4HA1",1937.91459884638,-0.430288721733116,0.100079306958807,-4.29947743253483,1.71201307034078e-05,0.000386817818403664
"PPP2R2A",2038.79170412508,-0.407813258151513,0.0948959726883836,-4.29747698030008,1.72753194730815e-05,0.000389771336950021
"GPCPD1",308.698130245314,0.81840878753958,0.190519626383301,4.29566655717164,1.74169211039312e-05,0.000392410376611768
"ZNF462",654.966602490514,0.64679963317221,0.150601897938068,4.29476415654597,1.74879144113976e-05,0.000393453373812362
"B3GALNT1",125.263969974561,1.10742785224386,0.258262819205001,4.2879879328074,1.80298885703498e-05,0.000405074887217352
"AMD1",4386.32904746748,-0.403411403449535,0.0941651398753159,-4.28408436480519,1.83493282010154e-05,0.000411092051918389
"MAGT1",3561.9028228436,0.525481099087699,0.122651491982896,4.28434330958632,1.8327972158699e-05,0.000411092051918389
"CAPN6",214.657577372854,1.87261781770666,0.437389855940081,4.28134716037674,1.85765290867701e-05,0.000415597657055002
"TMUB2",922.2103112095,0.452732698508766,0.10576523694442,4.28054350926927,1.86437431931448e-05,0.000416516388953161
"KIFC3",1760.60942561435,-0.444941764968331,0.103992007419549,-4.27861502060676,1.88059803450994e-05,0.000419552466270431
"SRPX",392.972804091383,0.839890379895794,0.196393611829665,4.27656669721132,1.89797711063067e-05,0.000422837446087216
"ELAVL2",47.4062269548281,-1.50366812951154,0.351733543734048,-4.27502055547051,1.9111966090742e-05,0.000425187860138868
"SGSH",83.5857405270438,1.27187287993943,0.298061057416964,4.26715549814405,1.97981165999436e-05,0.000439838492776153
"FBXO45",1299.67403979547,-0.402269852827256,0.0943193162503998,-4.26497846696965,1.99921481847334e-05,0.000443530540995291
"LOC107986453",345.383560010077,0.771537077693044,0.18095272492262,4.26374942970863,2.01024865280352e-05,0.000445358147294956
"CCDC113",118.624532451459,0.876934964765193,0.205800713418254,4.26108807010292,2.0343404038427e-05,0.000450069559622366
"PLK2",1539.43104117163,0.424458896847306,0.0996267668395689,4.26049053193528,2.03978723780423e-05,0.000450648695020577
"TNFSF10",75.6436447125179,1.11328505797683,0.261337188074889,4.25995651892375,2.0446667585081e-05,0.000451101063660325
"POU3F3",118.688805112272,-0.91657506411711,0.215206299020846,-4.25905314243766,2.05294663547846e-05,0.000451761603192918
"CDH3",469.992221297899,-0.657097761011377,0.154284116291642,-4.25901108166748,2.05333291927725e-05,0.000451761603192918
"AK3",2939.09446171125,-0.352227274772768,0.0827096522384637,-4.25859939245358,2.05711750587702e-05,0.000451969996567103
"ATF1",1429.90871652439,-0.402762500261673,0.0946239280559645,-4.25645509055028,2.07693732363174e-05,0.00045569606925799
"GRAMD1B",64.7179347877008,1.31543249263957,0.309177025259235,4.25462561953505,2.09399075614737e-05,0.000458805760036745
"PLEKHB1",791.282677502538,0.599884257639736,0.141017828172306,4.25396040638744,2.10022453147321e-05,0.000459539513212042
"TTLL12",2546.18117053781,-0.450149480321838,0.105841366242772,-4.25305810290954,2.10870834313257e-05,0.000460762897088597
"TTC7B",443.130758050323,0.55020168395624,0.129410196109557,4.25161000057869,2.1223922043216e-05,0.000463117608529299
"RNASE1",48.2979164675423,1.7876319860627,0.420920634741172,4.24695735613422,2.16693183467635e-05,0.000472189564905055
"MTUS1",1314.42924979205,-0.90790712621497,0.2138669323119,-4.24519637702052,2.18402061117977e-05,0.000475263173708778
"SCIRT",190.087819018149,-1.31039267237622,0.30892723072057,-4.24175191458435,2.21781767593615e-05,0.000481959314597366
"ATP6AP2",4347.98551550662,0.442921861165558,0.104435756439356,4.24109401096507,2.22432939320302e-05,0.000482715843383255
"TMEM8B",199.230953474318,0.968206170685635,0.228354315274735,4.23992938132471,2.23590116284825e-05,0.000484566933646391
"CD82",2674.31343774169,-0.545855813181166,0.128754283550681,-4.23951575146084,2.24002476363755e-05,0.000484801011684546
"ORC1",910.222997558323,-0.410915420051127,0.0971151890131719,-4.23121680786096,2.32430498264466e-05,0.000502358942585437
"ZNF639",1062.118226076,-0.434353331977716,0.102761029689421,-4.2268293076712,2.3700731711538e-05,0.000511556850180337
"DNAAF2",469.016548258482,-0.569162921490769,0.13481770504448,-4.22172237172401,2.42442611831292e-05,0.00052258029280929
"H2BC8",36.8625020216542,-1.5882572880425,0.37646014056156,-4.21892550343662,2.4546935673261e-05,0.00052838937613429
"ZNF570",235.48021169108,0.819171917249517,0.194229612787094,4.2175438929977,2.46977754752803e-05,0.000530918846890337
"SH2D5",441.619675576617,-0.64287588796223,0.15245927033355,-4.21670579004969,2.47897061167506e-05,0.000532176858131698
"SP140L",116.779773642831,1.00719926236105,0.239071153552286,4.21296859698622,2.52036115350016e-05,0.000540334223608398
"WEE1",1280.47262100798,-0.380075332403441,0.090282198545588,-4.20985906996408,2.55530031297813e-05,0.000547088423191246
"SCN4B",94.0804416312008,1.13653445159295,0.270075659796366,4.2082076276325,2.57404301015475e-05,0.000550361491392685
"CNOT10",1170.27306988619,-0.434578378694677,0.103314092896173,-4.20638043186823,2.59493273348983e-05,0.000554084229380154
"PAICS",10712.5574424407,-0.288153891744097,0.0685649233829178,-4.20264294812715,2.63816543257624e-05,0.00056256140797198
"CEP76",1124.80774784806,-0.606655010121357,0.144370462570208,-4.20207152710575,2.64483531453295e-05,0.000563229702208494
"FMNL1",1485.14803081428,0.456264501439689,0.108603158404266,4.20120840078409,2.65494052534105e-05,0.000564626804114254
"DPYSL3",235.501477505694,-0.745065191570581,0.177398065581369,-4.19996232275056,2.66959400085946e-05,0.000565478229251201
"SHMT2",8075.62470522658,-0.608870497746303,0.144968059218747,-4.20003206932335,2.66877177578058e-05,0.000565478229251201
"SMTN",2232.4200970754,-0.406988832470288,0.0968925128930297,-4.20041570105223,2.66425353981035e-05,0.000565478229251201
"LOC105378604",226.079611229851,-0.954129950696094,0.227417512532634,-4.19549901883294,2.72271465378645e-05,0.00057520055331783
"PAPPA",26.8426952606468,-2.82030980473957,0.672210891364696,-4.1955729086952,2.72182711809061e-05,0.00057520055331783
"MOGAT3",35.6393313786191,1.79262496646208,0.427322215133009,4.19501936238935,2.72848279140909e-05,0.000575655660719939
"APEH",4313.77720360417,-0.578300400936468,0.137869281446164,-4.19455584935566,2.73406783343616e-05,0.000576070985698473
"HSPBAP1",231.605539164658,-0.640630833065724,0.152774979826618,-4.19329679370774,2.74929358486037e-05,0.000578513837691425
"DCDC2",276.560015029692,-0.674728209482041,0.160954862601049,-4.19203370794989,2.76464905855267e-05,0.000580977504666036
"KSR1",105.291427532367,1.47181950084136,0.351210994019948,4.19069882749103,2.78096596035915e-05,0.000583636452998167
"BCAS3",461.377399904967,0.67031827755842,0.159974358240804,4.19016075407167,2.78756895404821e-05,0.000584252445645182
"LINC02700",38.1455694284845,2.36992301534702,0.565676202544934,4.18953988993159,2.7952064402725e-05,0.000585083355940876
"LINC00667",436.848538452516,0.650389888894851,0.155357561171272,4.18640640334097,2.83405720075802e-05,0.000592436970483918
"RASSF5",470.12931897081,-0.501184902637767,0.119766861693886,-4.1846709143866,2.85579512605733e-05,0.000595704095017429
"TNFRSF10D",1929.18820331076,-0.645433746333996,0.154241653017909,-4.18456191116581,2.8571657266201e-05,0.000595704095017429
"TMEM69",861.401897567794,-0.410931878207685,0.0982580860435617,-4.18216855990358,2.88741766584859e-05,0.000601090821711529
"ITGA3",13530.9719593156,0.706776979904646,0.169007683383908,4.18192218101218,2.89054912066691e-05,0.000601090821711529
"CYP2U1",392.772179987568,0.660630921826719,0.158044824266385,4.18002250243402,2.9148025114029e-05,0.000605344057420296
"FAM171A2",128.054780353066,0.912460049432801,0.218393461078549,4.17805572074623,2.94011635347865e-05,0.000609806163991685
"DNAH12",135.022820357481,1.46679143790302,0.351385560168405,4.17430766705396,2.98893604054642e-05,0.000618866477791889
"EEF1A1",103254.422286642,-0.410962716117283,0.098455239813134,-4.17410710590194,2.99157001632089e-05,0.000618866477791889
"LIMD2",198.71521327878,1.2001097311224,0.288130762817052,4.16515653999921,3.11139003804873e-05,0.000640327285737444
"MYH7B",12722.2384639537,-0.624045864134015,0.149817502978749,-4.16537354932777,3.10843177360252e-05,0.000640327285737444
"MMP24",420.039658246802,1.22378283734705,0.293797032156769,4.1654023131658,3.10803986651959e-05,0.000640327285737444
"SRC",1098.3469839363,0.603711604108193,0.144925657101341,4.16566408035012,3.10447544785677e-05,0.000640327285737444
"ANXA4",1580.07735791904,0.438249745246189,0.105241689744097,4.16422186219005,3.12416213975721e-05,0.000642126177086355
"TFAM",2624.11104039597,-0.392655512070768,0.0943378704792256,-4.16222573263656,3.15160567726676e-05,0.000646932046819358
"CDC42EP1",745.093596884333,0.755175167828589,0.181452420379383,4.16183573770832,3.15699415408553e-05,0.00064720411686523
"RENBP",17.8481066354088,4.56968566440485,1.09920231126873,4.15727443215653,3.22067016391098e-05,0.000659409447826968
"UCA1",26.6509561878084,3.35834876373415,0.808384985763228,4.15439279907383,3.26152480376775e-05,0.000666916926819211
"LOC105376863",99.2938401522411,-1.12410671582444,0.271066323080396,-4.14698035170914,3.36888960615011e-05,0.000687987724825193
"PJA1",1584.96093189705,0.497251770523917,0.119961482321584,4.14509524974792,3.39672486990396e-05,0.000692784000674779
"SASH1",578.557858938744,1.30696562321923,0.315359434406407,4.14436823708573,3.40751813644878e-05,0.000694096629098371
"CALM1",9151.8572590743,-0.281033991137725,0.0678613250618395,-4.14129831508049,3.45345458272028e-05,0.000702555275199889
"HKDC1",42.436604240643,1.7910526322792,0.432900547461874,4.13733048567452,3.51369852591269e-05,0.00071389928340897
"NECTIN1",2695.86114063402,-0.661596859196293,0.16000343236079,-4.13489166722664,3.55122116144798e-05,0.000720603845614074
"ZBTB18",452.575784673579,-0.567640011910214,0.137377147629308,-4.13198280577135,3.59647329600122e-05,0.000728857800661621
"LAMP5",9.53211892625694,6.36109225450385,1.54057010646896,4.12905081553458,3.64263898029331e-05,0.000737275683825821
"THEM6",1220.33165326426,-0.579773622623315,0.140559695049319,-4.12475014562239,3.71137432065565e-05,0.000750234537483806
"BICDL1",801.566524149409,-0.568001657418172,0.137860498239875,-4.12011899470911,3.78676777264787e-05,0.000764504738282736
"PDE10A",242.610224804472,0.993611034639702,0.241182895252136,4.11974088627209,3.79298701814142e-05,0.000764791015341452
"MYCL",334.25209143493,-0.63905367061315,0.155149416576261,-4.11895632426716,3.80592268519022e-05,0.000766008786243694
"ATP2A3",300.879943214647,0.918053988825691,0.222894014465056,4.11879157468186,3.8086443512148e-05,0.000766008786243694
"LMNB1",4357.84888940099,-0.327762078981911,0.079614460415186,-4.11686617321333,3.84058929008862e-05,0.000771459606580349
"AASS",1318.96718194167,0.72979345566385,0.177473638248676,4.11212314609375,3.92037077475768e-05,0.000786493527344018
"RCC1",2941.09533416631,-0.362793119177125,0.0882615453830579,-4.11043243807472,3.94918821742318e-05,0.000791278227865835
"CHN2-AS1",47.7397851544056,-1.23186867911921,0.299815723470485,-4.10875275272372,3.97801678470047e-05,0.000795054320746471
"RAB37",53.3301994603642,1.45706100575336,0.354618600052886,4.10881156695124,3.97700398628538e-05,0.000795054320746471
"ANKRD33B",22.1402512214244,3.00017107521677,0.730296768301405,4.10815329526222,3.98835359108674e-05,0.000796121357799757
"SEH1L",3607.49526119589,-0.466526690705702,0.113590504692089,-4.10709233109159,4.00671094695148e-05,0.000798784714317773
"KCND1",89.5726562136207,1.45586668763926,0.354605098388928,4.10559998785602,4.03266800916427e-05,0.00080295460897472
"HECW2-AS1",43.4003761117426,1.65080089616297,0.40238903123571,4.10249974034698,4.08710314167551e-05,0.000812777352606108
"DHX32",1423.63900825716,-0.414315427047399,0.101001352443094,-4.1020780120824,4.094561632732e-05,0.000813245289872668
"ABCG1",238.159884499248,0.940024193961924,0.229193456173527,4.10144429800044,4.10579349617696e-05,0.000814460580331292
"MAP7D3",1199.18860981748,0.504400307152018,0.123139887314207,4.09615696549225,4.20065168947136e-05,0.000832241054248624
"ITGB2",125.876395912793,1.41839396606769,0.346653466584019,4.09167685540486,4.28265151150912e-05,0.000847432992879861
"PKHD1",93.0102682134188,-2.26322622000182,0.553556365567155,-4.08851990651935,4.34134297437635e-05,0.000857980797007952
"AJUBA",2074.43105564398,0.403942571728416,0.0988196502438443,4.08767457415261,4.35718774729151e-05,0.000860045150267738
"PPARD",4093.3615546176,-0.688085232932737,0.168587809925517,-4.08146492463919,4.47527322468634e-05,0.000882260237574612
"KCND3",372.530217106603,0.916612667199595,0.224665303836511,4.0799030893823,4.50544799928487e-05,0.000887111015829526
"NUDT5",1615.2925977411,-0.546559984555,0.13430136071626,-4.06965336494039,4.7083137504417e-05,0.00092362967648751
"SORD",779.228391872937,-0.487045245390796,0.119676306447904,-4.06968814334866,4.7076109866521e-05,0.00092362967648751
"UBQLN2",1359.864647099,0.367744107847157,0.0903610055250071,4.06972128863025,4.70694131585319e-05,0.00092362967648751
"H2BC21",621.411628357343,-0.583008285264535,0.143383492732252,-4.06607674394721,4.78111971238992e-05,0.000936758375137257
"ANTXR2",45.3420838291199,1.61909996598086,0.398346624058148,4.06455048993842,4.81251207361738e-05,0.000941750673472374
"KANK4",67.763277029597,-1.09574671048289,0.270057563210195,-4.05745611216238,4.96101360965852e-05,0.000969619457524547
"CNOT8",1674.96845052974,-0.393276567002664,0.0969397857632148,-4.05691599074998,4.97249575954011e-05,0.000970672609726892
"NOL4L",1274.98985008362,0.6925987140809,0.170763996123254,4.0558825619248,4.99453510939678e-05,0.000973781514780677
"CRELD1",167.889771115309,0.873666016935139,0.215670609876787,4.05092755769673,5.10150010412984e-05,0.000993420478712522
"PPM1F",1257.63987537234,-0.369292374537445,0.0912468716823744,-4.04717847010616,5.18387168415585e-05,0.0010082282302432
"FLOT2",3073.6845772393,0.428546535600533,0.10590596067912,4.04648173580114,5.19931793551476e-05,0.00100999921213189
"MOK",197.599936598791,0.887498318845478,0.219390640524104,4.04528797001243,5.22588456087478e-05,0.0010139234490886
"EDARADD",1110.63913835234,-0.409663735848418,0.101392850929627,-4.04036115063724,5.33689542166558e-05,0.00103420203371911
"GPR153",990.216228724384,-0.51707331953328,0.128040422122192,-4.03836000352938,5.3826201979765e-05,0.00104179534791698
"FBF1",303.378976075491,0.686128508144038,0.169931417558335,4.03767895308999,5.39826619097236e-05,0.00104229069279998
"SPTLC3",265.845640328052,0.936498890681081,0.231930661155521,4.03783995619757,5.39456352975286e-05,0.00104229069279998
"ZNF331",226.778377264054,0.733513610262779,0.182150205955848,4.02697107265736,5.64999804952978e-05,0.00108957407906731
"GLB1L2",2207.85131361513,-0.490672122017346,0.121856461472345,-4.02664016408111,5.65795176593055e-05,0.00108978855718873
"MPV17",687.930743590536,0.443745126608717,0.110348408929311,4.02130969457818,5.78754548307178e-05,0.00111340352656824
"GRIK5",29.8613916658149,1.7828125262508,0.443399174177462,4.02078449865868,5.80046501803385e-05,0.00111454291040122
"PTPRE",774.649207282314,-0.738385153137959,0.183687647644459,-4.01978664655316,5.82508692304224e-05,0.00111792541683301
"WDR37",589.322144207111,-0.604557734327399,0.150470009428065,-4.01779555025827,5.87451314329321e-05,0.00112605439060791
"STON2",60.8433381209649,1.31020265694647,0.326200630866349,4.0165546383731,5.90551768545184e-05,0.00113063691360051
"ATP2C2-AS1",49.0020337942679,1.70073493234425,0.423488624196151,4.01601090365182,5.91915182426893e-05,0.00113188678762041
"RAB9B",132.650003021824,1.13742458490787,0.28337135899519,4.0139010129361,5.9723400683475e-05,0.0011406883087375
"LOC107984684",8.21073308665124,-4.69169454789823,1.16931338427438,-4.01234999187979,6.01172805795077e-05,0.00114683612257602
"TSPAN10",40.779579478322,1.49923503890157,0.37380176759407,4.01077568078722,6.05195895368499e-05,0.00115312983460823
"FMR1",2639.78575650511,0.4994689564575,0.124562333669303,4.00979125666933,6.07724491899249e-05,0.00115656432872917
"VIPAS39",430.125601485561,0.552067154104444,0.137718440640487,4.00866544477955,6.10628518585612e-05,0.00116070425686757
"CMTM3",303.075276072104,1.02928029778096,0.257166098653717,4.00239496251378,6.27045082631988e-05,0.00119048881063706
"TIE1",10.0243023531764,6.12681446524405,1.5310045631872,4.0018263906996,6.28554127082279e-05,0.00119193317741591
"ZNF429",131.473786951221,0.95544352341021,0.23888169995591,3.99965139056929,6.3435857708995e-05,0.00120150984238595
"ACCS",882.512581811917,0.598052345401055,0.149585664524693,3.99805922112498,6.38639746679351e-05,0.00120818201007784
"NRN1",486.605660362255,-0.726274848506097,0.181805017486658,-3.99480090564274,6.47486401090516e-05,0.0012234651106727
"GATA3",62.5287679658326,1.3457140520479,0.336898872230751,3.99441542542828,6.48540658352818e-05,0.0012240052306756
"ZXDB",390.9493981989,0.606367222584467,0.151983136803041,3.98970066903063,6.6156729685834e-05,0.00124711307356882
"RSRC1",932.612344951182,-0.470044821807299,0.117827145934623,-3.98927444163083,6.62757068489794e-05,0.00124787911867304
"SERP1",3551.29419655106,-0.551316330594539,0.1383726743509,-3.98428615462366,6.76832748055298e-05,0.00127287707718688
"ACAT2",3587.30989244277,-0.477244844578387,0.119822461998331,-3.98293305461403,6.80699348473391e-05,0.00127713308855508
"CEBPG",1926.53223521592,-0.403069608388303,0.101194911730102,-3.98310153640267,6.80216760460911e-05,0.00127713308855508
"SH2D4A",2266.17779873116,-0.405052183811075,0.101747188875444,-3.98096682854725,6.86355279575149e-05,0.00128622979392383
"GNL3",2763.0891394486,-0.529266458856492,0.132988037560592,-3.97980501528455,6.89718152859253e-05,0.00128949770620834
"LOC107984398",114.161688577824,1.1208187985871,0.281618932528872,3.97991281524437,6.89405470509076e-05,0.00128949770620834
"TNFRSF9",29.7737079990916,1.7879770948949,0.449305299748203,3.97942578442077,6.90819208752961e-05,0.00129004210741218
"EIF4A2",5165.45600381059,-0.289746133432554,0.0728329890823534,-3.97822658500166,6.9431190914159e-05,0.00129504618275368
"ETNK1",3547.56515540597,-0.457908027550085,0.115136698367837,-3.97708145223313,6.97662727722811e-05,0.00129977422104055
"H3C4",36.9642460734612,-1.48250968943301,0.372875710672487,-3.97588163294221,7.01189976321025e-05,0.00130481952486187
"INF2",9577.82051177197,-0.332803286508393,0.0838052607924786,-3.97115029965114,7.15264344572178e-05,0.0013294569130327
"QARS1",4224.16521187787,-0.470186230466582,0.118416157034133,-3.97062564976713,7.16841384156035e-05,0.00133083524571346
"GM2A",1099.15265713756,0.622324048325567,0.156760742127899,3.96989730896924,7.19036149260757e-05,0.00133335585815769
"ACSL5",331.134428172707,0.617949528771557,0.155690876185742,3.96907990956599,7.2150685067248e-05,0.0013363817005072
"TUBG2",447.12445921463,0.605035682575506,0.152505588546158,3.96730171230665,7.26909459113778e-05,0.00134482471245335
"TMEM204",110.237829760427,-1.11624475159795,0.281437474937725,-3.96622643038192,7.30194976085974e-05,0.00134933593666746
"HS3ST1",31.5362875137447,-1.72158598851795,0.434211480192064,-3.96485599080992,7.344027054934e-05,0.00135553889870271
"MCTP1",174.407964430723,-0.803035975870747,0.202609327341139,-3.96346992712064,7.38681725727724e-05,0.00136185893624038
"SLC44A1",3005.41968227271,-0.622471537271339,0.157099186470518,-3.96228364548632,7.4236269978971e-05,0.00136706305721969
"EXT1",1757.38070743952,0.540622587386252,0.136565564711972,3.95870356137338,7.53576984272918e-05,0.00138503905291336
"SHOC1",22.2516889369217,2.53863116501782,0.641293120261162,3.95861281652917,7.53863305214316e-05,0.00138503905291336
"NYNRIN",175.785475026946,1.25704425688236,0.317666985137413,3.95711331581593,7.586094969793e-05,0.001392153303846
"DYRK3",588.40674660032,-0.633001945407864,0.16001667345586,-3.95584992324238,7.62630282201188e-05,0.00139792149196579
"RAP1GAP",199.442169844947,0.724940629246254,0.183332753149728,3.95423412778946,7.67801970935755e-05,0.00140477299671684
"HPDL",356.465512807017,-0.573141878580562,0.144947605513368,-3.95413140183059,7.68131885328877e-05,0.00140477299671684
"C2orf69",1081.98011526276,-0.421262850540332,0.106544882630597,-3.95385343846965,7.69025263832191e-05,0.00140479397105309
"SACM1L",1613.55447194248,-0.598822080418478,0.151477933555755,-3.95319678821778,7.71139651237974e-05,0.0014070427840286
"LINC02604",148.046279721001,1.05791447691193,0.267952715082609,3.94813867284673,7.87611796535161e-05,0.0014323657148699
"LOC101927202",18.6448901004355,-2.05849665303029,0.521388252928371,-3.94810708041229,7.87715717387174e-05,0.0014323657148699
"SNX12",2481.48514812764,0.381931145352827,0.0967292464305178,3.94845570958908,7.86569646292255e-05,0.0014323657148699
"GAS7",95.2819413247638,1.21721897906608,0.308348332351345,3.94754519923633,7.8956614862587e-05,0.0014340934072362
"CADM4",2341.13307032991,0.463311400024524,0.117423888093851,3.9456315707603,7.95899138562733e-05,0.00144394958749041
"NOLC1",7060.8966725907,-0.442352970863322,0.112174548031842,-3.9434343942064,8.0322972028446e-05,0.0014553601338509
"IL32",25.4502700795095,2.89422683976855,0.734008871133254,3.94304068191994,8.045500125147e-05,0.0014553601338509
"CBX7",669.030306824887,-0.503231660301652,0.127628936970075,-3.9429276169529,8.04929548573446e-05,0.0014553601338509
"HYAL3",168.670167311331,-1.12564626358534,0.285911520857639,-3.93704409045418,8.24914549329047e-05,0.00148767190591722
"SLC2A14",255.631361131841,0.956695283732201,0.243002752722705,3.93697303019404,8.25158766792465e-05,0.00148767190591722
"ATP10A",95.8446044962814,3.17624192999444,0.806799029463448,3.93684401443414,8.25602338395897e-05,0.00148767190591722
"HAVCR2",101.94949060053,1.15915834357468,0.29458849699552,3.93483912439496,8.32524417911235e-05,0.00149844988168453
"TRMT2B",1249.97520046096,0.422036117007996,0.107357873159572,3.93111473418162,8.45529064917351e-05,0.0015201391055382
